url,tournament_id,slug,name,category,end_year
https://stats.tennismylife.org/tournaments/indianapolis/records/count/wins,419,indianapolis,"Indianapolis",A|500|250,2009
https://stats.tennismylife.org/tournaments/indianapolis/records/count/played,419,indianapolis,"Indianapolis",A|500|250,2009
https://stats.tennismylife.org/tournaments/indianapolis/records/count/entries,419,indianapolis,"Indianapolis",A|500|250,2009
https://stats.tennismylife.org/tournaments/indianapolis/records/ages,419,indianapolis,"Indianapolis",A|500|250,2009
https://stats.tennismylife.org/tournaments/indianapolis/records/ages/main,419,indianapolis,"Indianapolis",A|500|250,2009
https://stats.tennismylife.org/tournaments/indianapolis/records/ages/titles,419,indianapolis,"Indianapolis",A|500|250,2009
https://stats.tennismylife.org/tournaments/indianapolis/records/ages/oldestrounds,419,indianapolis,"Indianapolis",A|500|250,2009
https://stats.tennismylife.org/tournaments/indianapolis/records/ages/youngestrounds,419,indianapolis,"Indianapolis",A|500|250,2009
https://stats.tennismylife.org/tournaments/indianapolis/records/percentage,419,indianapolis,"Indianapolis",A|500|250,2009
https://stats.tennismylife.org/tournaments/indianapolis/records/percentage/wins,419,indianapolis,"Indianapolis",A|500|250,2009
https://stats.tennismylife.org/tournaments/indianapolis/records/percentage/rounds,419,indianapolis,"Indianapolis",A|500|250,2009
https://stats.tennismylife.org/tournaments/indianapolis/records/streak,419,indianapolis,"Indianapolis",A|500|250,2009
https://stats.tennismylife.org/tournaments/indianapolis/records/timespan,419,indianapolis,"Indianapolis",A|500|250,2009
https://stats.tennismylife.org/tournaments/indianapolis/records/rounds,419,indianapolis,"Indianapolis",A|500|250,2009
https://stats.tennismylife.org/tournaments/indianapolis/records/least,419,indianapolis,"Indianapolis",A|500|250,2009
https://stats.tennismylife.org/tournaments/indianapolis/records/roundsonentries,419,indianapolis,"Indianapolis",A|500|250,2009
https://stats.tennismylife.org/tournaments/indianapolis-2/records,9335,indianapolis-2,"Indianapolis",A,1968
https://stats.tennismylife.org/tournaments/indianapolis-2/records/count,9335,indianapolis-2,"Indianapolis",A,1968
https://stats.tennismylife.org/tournaments/indianapolis-2/records/count/titles,9335,indianapolis-2,"Indianapolis",A,1968
https://stats.tennismylife.org/tournaments/indianapolis-2/records/count/wins,9335,indianapolis-2,"Indianapolis",A,1968
https://stats.tennismylife.org/tournaments/indianapolis-2/records/count/played,9335,indianapolis-2,"Indianapolis",A,1968
https://stats.tennismylife.org/tournaments/indianapolis-2/records/count/entries,9335,indianapolis-2,"Indianapolis",A,1968
https://stats.tennismylife.org/tournaments/indianapolis-2/records/ages,9335,indianapolis-2,"Indianapolis",A,1968
https://stats.tennismylife.org/tournaments/indianapolis-2/records/ages/main,9335,indianapolis-2,"Indianapolis",A,1968
https://stats.tennismylife.org/tournaments/indianapolis-2/records/ages/titles,9335,indianapolis-2,"Indianapolis",A,1968
https://stats.tennismylife.org/tournaments/indianapolis-2/records/ages/oldestrounds,9335,indianapolis-2,"Indianapolis",A,1968
https://stats.tennismylife.org/tournaments/indianapolis-2/records/ages/youngestrounds,9335,indianapolis-2,"Indianapolis",A,1968
https://stats.tennismylife.org/tournaments/indianapolis-2/records/percentage,9335,indianapolis-2,"Indianapolis",A,1968
https://stats.tennismylife.org/tournaments/indianapolis-2/records/percentage/wins,9335,indianapolis-2,"Indianapolis",A,1968
https://stats.tennismylife.org/tournaments/indianapolis-2/records/percentage/rounds,9335,indianapolis-2,"Indianapolis",A,1968
https://stats.tennismylife.org/tournaments/indianapolis-2/records/streak,9335,indianapolis-2,"Indianapolis",A,1968
https://stats.tennismylife.org/tournaments/indianapolis-2/records/timespan,9335,indianapolis-2,"Indianapolis",A,1968
https://stats.tennismylife.org/tournaments/indianapolis-2/records/rounds,9335,indianapolis-2,"Indianapolis",A,1968
https://stats.tennismylife.org/tournaments/indianapolis-2/records/least,9335,indianapolis-2,"Indianapolis",A,1968
https://stats.tennismylife.org/tournaments/indianapolis-2/records/roundsonentries,9335,indianapolis-2,"Indianapolis",A,1968
https://stats.tennismylife.org/tournaments/indianapolis-wct/records,664,indianapolis-wct,"Indianapolis WCT",A,1976
https://stats.tennismylife.org/tournaments/indianapolis-wct/records/count,664,indianapolis-wct,"Indianapolis WCT",A,1976
https://stats.tennismylife.org/tournaments/indianapolis-wct/records/count/titles,664,indianapolis-wct,"Indianapolis WCT",A,1976
https://stats.tennismylife.org/tournaments/indianapolis-wct/records/count/wins,664,indianapolis-wct,"Indianapolis WCT",A,1976
https://stats.tennismylife.org/tournaments/indianapolis-wct/records/count/played,664,indianapolis-wct,"Indianapolis WCT",A,1976
https://stats.tennismylife.org/tournaments/indianapolis-wct/records/count/entries,664,indianapolis-wct,"Indianapolis WCT",A,1976
https://stats.tennismylife.org/tournaments/indianapolis-wct/records/ages,664,indianapolis-wct,"Indianapolis WCT",A,1976
https://stats.tennismylife.org/tournaments/indianapolis-wct/records/ages/main,664,indianapolis-wct,"Indianapolis WCT",A,1976
https://stats.tennismylife.org/tournaments/indianapolis-wct/records/ages/titles,664,indianapolis-wct,"Indianapolis WCT",A,1976
https://stats.tennismylife.org/tournaments/indianapolis-wct/records/ages/oldestrounds,664,indianapolis-wct,"Indianapolis WCT",A,1976
https://stats.tennismylife.org/tournaments/indianapolis-wct/records/ages/youngestrounds,664,indianapolis-wct,"Indianapolis WCT",A,1976
https://stats.tennismylife.org/tournaments/indianapolis-wct/records/percentage,664,indianapolis-wct,"Indianapolis WCT",A,1976
https://stats.tennismylife.org/tournaments/indianapolis-wct/records/percentage/wins,664,indianapolis-wct,"Indianapolis WCT",A,1976
https://stats.tennismylife.org/tournaments/indianapolis-wct/records/percentage/rounds,664,indianapolis-wct,"Indianapolis WCT",A,1976
https://stats.tennismylife.org/tournaments/indianapolis-wct/records/streak,664,indianapolis-wct,"Indianapolis WCT",A,1976
https://stats.tennismylife.org/tournaments/indianapolis-wct/records/timespan,664,indianapolis-wct,"Indianapolis WCT",A,1976
https://stats.tennismylife.org/tournaments/indianapolis-wct/records/rounds,664,indianapolis-wct,"Indianapolis WCT",A,1976
https://stats.tennismylife.org/tournaments/indianapolis-wct/records/least,664,indianapolis-wct,"Indianapolis WCT",A,1976
https://stats.tennismylife.org/tournaments/indianapolis-wct/records/roundsonentries,664,indianapolis-wct,"Indianapolis WCT",A,1976
https://stats.tennismylife.org/tournaments/istanbul/records,2027,istanbul,"Istanbul",A,1975
https://stats.tennismylife.org/tournaments/istanbul/records/count,2027,istanbul,"Istanbul",A,1975
https://stats.tennismylife.org/tournaments/istanbul/records/count/titles,2027,istanbul,"Istanbul",A,1975
https://stats.tennismylife.org/tournaments/istanbul/records/count/wins,2027,istanbul,"Istanbul",A,1975
https://stats.tennismylife.org/tournaments/istanbul/records/count/played,2027,istanbul,"Istanbul",A,1975
https://stats.tennismylife.org/tournaments/istanbul/records/count/entries,2027,istanbul,"Istanbul",A,1975
https://stats.tennismylife.org/tournaments/istanbul/records/ages,2027,istanbul,"Istanbul",A,1975
https://stats.tennismylife.org/tournaments/istanbul/records/ages/main,2027,istanbul,"Istanbul",A,1975
https://stats.tennismylife.org/tournaments/istanbul/records/ages/titles,2027,istanbul,"Istanbul",A,1975
https://stats.tennismylife.org/tournaments/istanbul/records/ages/oldestrounds,2027,istanbul,"Istanbul",A,1975
https://stats.tennismylife.org/tournaments/istanbul/records/ages/youngestrounds,2027,istanbul,"Istanbul",A,1975
https://stats.tennismylife.org/tournaments/istanbul/records/percentage,2027,istanbul,"Istanbul",A,1975
https://stats.tennismylife.org/tournaments/istanbul/records/percentage/wins,2027,istanbul,"Istanbul",A,1975
https://stats.tennismylife.org/tournaments/istanbul/records/percentage/rounds,2027,istanbul,"Istanbul",A,1975
https://stats.tennismylife.org/tournaments/istanbul/records/streak,2027,istanbul,"Istanbul",A,1975
https://stats.tennismylife.org/tournaments/istanbul/records/timespan,2027,istanbul,"Istanbul",A,1975
https://stats.tennismylife.org/tournaments/istanbul/records/rounds,2027,istanbul,"Istanbul",A,1975
https://stats.tennismylife.org/tournaments/istanbul/records/least,2027,istanbul,"Istanbul",A,1975
https://stats.tennismylife.org/tournaments/istanbul/records/roundsonentries,2027,istanbul,"Istanbul",A,1975
https://stats.tennismylife.org/tournaments/istanbul-2/records,7163,istanbul-2,"Istanbul",250,2018
https://stats.tennismylife.org/tournaments/istanbul-2/records/count,7163,istanbul-2,"Istanbul",250,2018
https://stats.tennismylife.org/tournaments/istanbul-2/records/count/titles,7163,istanbul-2,"Istanbul",250,2018
https://stats.tennismylife.org/tournaments/istanbul-2/records/count/wins,7163,istanbul-2,"Istanbul",250,2018
https://stats.tennismylife.org/tournaments/istanbul-2/records/count/played,7163,istanbul-2,"Istanbul",250,2018
https://stats.tennismylife.org/tournaments/istanbul-2/records/count/entries,7163,istanbul-2,"Istanbul",250,2018
https://stats.tennismylife.org/tournaments/istanbul-2/records/ages,7163,istanbul-2,"Istanbul",250,2018
https://stats.tennismylife.org/tournaments/istanbul-2/records/ages/main,7163,istanbul-2,"Istanbul",250,2018
https://stats.tennismylife.org/tournaments/istanbul-2/records/ages/titles,7163,istanbul-2,"Istanbul",250,2018
https://stats.tennismylife.org/tournaments/istanbul-2/records/ages/oldestrounds,7163,istanbul-2,"Istanbul",250,2018
https://stats.tennismylife.org/tournaments/istanbul-2/records/ages/youngestrounds,7163,istanbul-2,"Istanbul",250,2018
https://stats.tennismylife.org/tournaments/istanbul-2/records/percentage,7163,istanbul-2,"Istanbul",250,2018
https://stats.tennismylife.org/tournaments/istanbul-2/records/percentage/wins,7163,istanbul-2,"Istanbul",250,2018
https://stats.tennismylife.org/tournaments/istanbul-2/records/percentage/rounds,7163,istanbul-2,"Istanbul",250,2018
https://stats.tennismylife.org/tournaments/istanbul-2/records/streak,7163,istanbul-2,"Istanbul",250,2018
https://stats.tennismylife.org/tournaments/istanbul-2/records/timespan,7163,istanbul-2,"Istanbul",250,2018
https://stats.tennismylife.org/tournaments/istanbul-2/records/rounds,7163,istanbul-2,"Istanbul",250,2018
https://stats.tennismylife.org/tournaments/istanbul-2/records/least,7163,istanbul-2,"Istanbul",250,2018
https://stats.tennismylife.org/tournaments/istanbul-2/records/roundsonentries,7163,istanbul-2,"Istanbul",250,2018
https://stats.tennismylife.org/tournaments/jackson/records,656,jackson,"Jackson",A,1977
https://stats.tennismylife.org/tournaments/jackson/records/count,656,jackson,"Jackson",A,1977
https://stats.tennismylife.org/tournaments/jackson/records/count/titles,656,jackson,"Jackson",A,1977
https://stats.tennismylife.org/tournaments/jackson/records/count/wins,656,jackson,"Jackson",A,1977
https://stats.tennismylife.org/tournaments/jackson/records/count/played,656,jackson,"Jackson",A,1977
https://stats.tennismylife.org/tournaments/jackson/records/count/entries,656,jackson,"Jackson",A,1977
https://stats.tennismylife.org/tournaments/jackson/records/ages,656,jackson,"Jackson",A,1977
https://stats.tennismylife.org/tournaments/jackson/records/ages/main,656,jackson,"Jackson",A,1977
https://stats.tennismylife.org/tournaments/jackson/records/ages/titles,656,jackson,"Jackson",A,1977
https://stats.tennismylife.org/tournaments/jackson/records/ages/oldestrounds,656,jackson,"Jackson",A,1977
https://stats.tennismylife.org/tournaments/jackson/records/ages/youngestrounds,656,jackson,"Jackson",A,1977
https://stats.tennismylife.org/tournaments/jackson/records/percentage,656,jackson,"Jackson",A,1977
https://stats.tennismylife.org/tournaments/jackson/records/percentage/wins,656,jackson,"Jackson",A,1977
https://stats.tennismylife.org/tournaments/jackson/records/percentage/rounds,656,jackson,"Jackson",A,1977
https://stats.tennismylife.org/tournaments/jackson/records/streak,656,jackson,"Jackson",A,1977
https://stats.tennismylife.org/tournaments/jackson/records/timespan,656,jackson,"Jackson",A,1977
https://stats.tennismylife.org/tournaments/jackson/records/rounds,656,jackson,"Jackson",A,1977
https://stats.tennismylife.org/tournaments/jackson/records/least,656,jackson,"Jackson",A,1977
https://stats.tennismylife.org/tournaments/jackson/records/roundsonentries,656,jackson,"Jackson",A,1977
https://stats.tennismylife.org/tournaments/jacksonville/records,2047,jacksonville,"Jacksonville",A,1972
https://stats.tennismylife.org/tournaments/jacksonville/records/count,2047,jacksonville,"Jacksonville",A,1972
https://stats.tennismylife.org/tournaments/jacksonville/records/count/titles,2047,jacksonville,"Jacksonville",A,1972
https://stats.tennismylife.org/tournaments/jacksonville/records/count/wins,2047,jacksonville,"Jacksonville",A,1972
https://stats.tennismylife.org/tournaments/jacksonville/records/count/played,2047,jacksonville,"Jacksonville",A,1972
https://stats.tennismylife.org/tournaments/jacksonville/records/count/entries,2047,jacksonville,"Jacksonville",A,1972
https://stats.tennismylife.org/tournaments/jacksonville/records/ages,2047,jacksonville,"Jacksonville",A,1972
https://stats.tennismylife.org/tournaments/jacksonville/records/ages/main,2047,jacksonville,"Jacksonville",A,1972
https://stats.tennismylife.org/tournaments/jacksonville/records/ages/titles,2047,jacksonville,"Jacksonville",A,1972
https://stats.tennismylife.org/tournaments/jacksonville/records/ages/oldestrounds,2047,jacksonville,"Jacksonville",A,1972
https://stats.tennismylife.org/tournaments/jacksonville/records/ages/youngestrounds,2047,jacksonville,"Jacksonville",A,1972
https://stats.tennismylife.org/tournaments/jacksonville/records/percentage,2047,jacksonville,"Jacksonville",A,1972
https://stats.tennismylife.org/tournaments/jacksonville/records/percentage/wins,2047,jacksonville,"Jacksonville",A,1972
https://stats.tennismylife.org/tournaments/jacksonville/records/percentage/rounds,2047,jacksonville,"Jacksonville",A,1972
https://stats.tennismylife.org/tournaments/jacksonville/records/streak,2047,jacksonville,"Jacksonville",A,1972
https://stats.tennismylife.org/tournaments/jacksonville/records/timespan,2047,jacksonville,"Jacksonville",A,1972
https://stats.tennismylife.org/tournaments/jacksonville/records/rounds,2047,jacksonville,"Jacksonville",A,1972
https://stats.tennismylife.org/tournaments/jacksonville/records/least,2047,jacksonville,"Jacksonville",A,1972
https://stats.tennismylife.org/tournaments/jacksonville/records/roundsonentries,2047,jacksonville,"Jacksonville",A,1972
https://stats.tennismylife.org/tournaments/jakarta/records,494,jakarta,"Jakarta",A|250,1996
https://stats.tennismylife.org/tournaments/jakarta/records/count,494,jakarta,"Jakarta",A|250,1996
https://stats.tennismylife.org/tournaments/jakarta/records/count/titles,494,jakarta,"Jakarta",A|250,1996
https://stats.tennismylife.org/tournaments/jakarta/records/count/wins,494,jakarta,"Jakarta",A|250,1996
https://stats.tennismylife.org/tournaments/jakarta/records/count/played,494,jakarta,"Jakarta",A|250,1996
https://stats.tennismylife.org/tournaments/jakarta/records/count/entries,494,jakarta,"Jakarta",A|250,1996
https://stats.tennismylife.org/tournaments/jakarta/records/ages,494,jakarta,"Jakarta",A|250,1996
https://stats.tennismylife.org/tournaments/jakarta/records/ages/main,494,jakarta,"Jakarta",A|250,1996
https://stats.tennismylife.org/tournaments/jakarta/records/ages/titles,494,jakarta,"Jakarta",A|250,1996
https://stats.tennismylife.org/tournaments/jakarta/records/ages/oldestrounds,494,jakarta,"Jakarta",A|250,1996
https://stats.tennismylife.org/tournaments/jakarta/records/ages/youngestrounds,494,jakarta,"Jakarta",A|250,1996
https://stats.tennismylife.org/tournaments/jakarta/records/percentage,494,jakarta,"Jakarta",A|250,1996
https://stats.tennismylife.org/tournaments/jakarta/records/percentage/wins,494,jakarta,"Jakarta",A|250,1996
https://stats.tennismylife.org/tournaments/jakarta/records/percentage/rounds,494,jakarta,"Jakarta",A|250,1996
https://stats.tennismylife.org/tournaments/jakarta/records/streak,494,jakarta,"Jakarta",A|250,1996
https://stats.tennismylife.org/tournaments/jakarta/records/timespan,494,jakarta,"Jakarta",A|250,1996
https://stats.tennismylife.org/tournaments/jakarta/records/rounds,494,jakarta,"Jakarta",A|250,1996
https://stats.tennismylife.org/tournaments/jakarta/records/least,494,jakarta,"Jakarta",A|250,1996
https://stats.tennismylife.org/tournaments/jakarta/records/roundsonentries,494,jakarta,"Jakarta",A|250,1996
https://stats.tennismylife.org/tournaments/jakarta-2/records,2046,jakarta-2,"Jakarta",A,1973
https://stats.tennismylife.org/tournaments/jakarta-2/records/count,2046,jakarta-2,"Jakarta",A,1973
https://stats.tennismylife.org/tournaments/jakarta-2/records/count/titles,2046,jakarta-2,"Jakarta",A,1973
https://stats.tennismylife.org/tournaments/jakarta-2/records/count/wins,2046,jakarta-2,"Jakarta",A,1973
https://stats.tennismylife.org/tournaments/jakarta-2/records/count/played,2046,jakarta-2,"Jakarta",A,1973
https://stats.tennismylife.org/tournaments/jakarta-2/records/count/entries,2046,jakarta-2,"Jakarta",A,1973
https://stats.tennismylife.org/tournaments/jakarta-2/records/ages,2046,jakarta-2,"Jakarta",A,1973
https://stats.tennismylife.org/tournaments/jakarta-2/records/ages/main,2046,jakarta-2,"Jakarta",A,1973
https://stats.tennismylife.org/tournaments/jakarta-2/records/ages/titles,2046,jakarta-2,"Jakarta",A,1973
https://stats.tennismylife.org/tournaments/jakarta-2/records/ages/oldestrounds,2046,jakarta-2,"Jakarta",A,1973
https://stats.tennismylife.org/tournaments/jakarta-2/records/ages/youngestrounds,2046,jakarta-2,"Jakarta",A,1973
https://stats.tennismylife.org/tournaments/jakarta-2/records/percentage,2046,jakarta-2,"Jakarta",A,1973
https://stats.tennismylife.org/tournaments/jakarta-2/records/percentage/wins,2046,jakarta-2,"Jakarta",A,1973
https://stats.tennismylife.org/tournaments/jakarta-2/records/percentage/rounds,2046,jakarta-2,"Jakarta",A,1973
https://stats.tennismylife.org/tournaments/jakarta-2/records/streak,2046,jakarta-2,"Jakarta",A,1973
https://stats.tennismylife.org/tournaments/jakarta-2/records/timespan,2046,jakarta-2,"Jakarta",A,1973
https://stats.tennismylife.org/tournaments/jakarta-2/records/rounds,2046,jakarta-2,"Jakarta",A,1973
https://stats.tennismylife.org/tournaments/jakarta-2/records/least,2046,jakarta-2,"Jakarta",A,1973
https://stats.tennismylife.org/tournaments/jakarta-2/records/roundsonentries,2046,jakarta-2,"Jakarta",A,1973
https://stats.tennismylife.org/tournaments/japanese-championships/records,9281,japanese-championships,"Japanese Championships",A,1969
https://stats.tennismylife.org/tournaments/japanese-championships/records/count,9281,japanese-championships,"Japanese Championships",A,1969
https://stats.tennismylife.org/tournaments/japanese-championships/records/count/titles,9281,japanese-championships,"Japanese Championships",A,1969
https://stats.tennismylife.org/tournaments/japanese-championships/records/count/wins,9281,japanese-championships,"Japanese Championships",A,1969
https://stats.tennismylife.org/tournaments/japanese-championships/records/count/played,9281,japanese-championships,"Japanese Championships",A,1969
https://stats.tennismylife.org/tournaments/japanese-championships/records/count/entries,9281,japanese-championships,"Japanese Championships",A,1969
https://stats.tennismylife.org/tournaments/japanese-championships/records/ages,9281,japanese-championships,"Japanese Championships",A,1969
https://stats.tennismylife.org/tournaments/japanese-championships/records/ages/main,9281,japanese-championships,"Japanese Championships",A,1969
https://stats.tennismylife.org/tournaments/japanese-championships/records/ages/titles,9281,japanese-championships,"Japanese Championships",A,1969
https://stats.tennismylife.org/tournaments/japanese-championships/records/ages/oldestrounds,9281,japanese-championships,"Japanese Championships",A,1969
https://stats.tennismylife.org/tournaments/japanese-championships/records/ages/youngestrounds,9281,japanese-championships,"Japanese Championships",A,1969
https://stats.tennismylife.org/tournaments/japanese-championships/records/percentage,9281,japanese-championships,"Japanese Championships",A,1969
https://stats.tennismylife.org/tournaments/japanese-championships/records/percentage/wins,9281,japanese-championships,"Japanese Championships",A,1969
https://stats.tennismylife.org/tournaments/japanese-championships/records/percentage/rounds,9281,japanese-championships,"Japanese Championships",A,1969
https://stats.tennismylife.org/tournaments/japanese-championships/records/streak,9281,japanese-championships,"Japanese Championships",A,1969
https://stats.tennismylife.org/tournaments/japanese-championships/records/timespan,9281,japanese-championships,"Japanese Championships",A,1969
https://stats.tennismylife.org/tournaments/japanese-championships/records/rounds,9281,japanese-championships,"Japanese Championships",A,1969
https://stats.tennismylife.org/tournaments/japanese-championships/records/least,9281,japanese-championships,"Japanese Championships",A,1969
https://stats.tennismylife.org/tournaments/japanese-championships/records/roundsonentries,9281,japanese-championships,"Japanese Championships",A,1969
https://stats.tennismylife.org/tournaments/johannesburg/records,426,johannesburg,"Johannesburg",A,1989
https://stats.tennismylife.org/tournaments/johannesburg/records/count,426,johannesburg,"Johannesburg",A,1989
https://stats.tennismylife.org/tournaments/johannesburg/records/count/titles,426,johannesburg,"Johannesburg",A,1989
https://stats.tennismylife.org/tournaments/johannesburg/records/count/wins,426,johannesburg,"Johannesburg",A,1989
https://stats.tennismylife.org/tournaments/johannesburg/records/count/played,426,johannesburg,"Johannesburg",A,1989
https://stats.tennismylife.org/tournaments/johannesburg/records/count/entries,426,johannesburg,"Johannesburg",A,1989
https://stats.tennismylife.org/tournaments/johannesburg/records/ages,426,johannesburg,"Johannesburg",A,1989
https://stats.tennismylife.org/tournaments/johannesburg/records/ages/main,426,johannesburg,"Johannesburg",A,1989
https://stats.tennismylife.org/tournaments/johannesburg/records/ages/titles,426,johannesburg,"Johannesburg",A,1989
https://stats.tennismylife.org/tournaments/johannesburg/records/ages/oldestrounds,426,johannesburg,"Johannesburg",A,1989
https://stats.tennismylife.org/tournaments/johannesburg/records/ages/youngestrounds,426,johannesburg,"Johannesburg",A,1989
https://stats.tennismylife.org/tournaments/johannesburg/records/percentage,426,johannesburg,"Johannesburg",A,1989
https://stats.tennismylife.org/tournaments/johannesburg/records/percentage/wins,426,johannesburg,"Johannesburg",A,1989
https://stats.tennismylife.org/tournaments/johannesburg/records/percentage/rounds,426,johannesburg,"Johannesburg",A,1989
https://stats.tennismylife.org/tournaments/johannesburg/records/streak,426,johannesburg,"Johannesburg",A,1989
https://stats.tennismylife.org/tournaments/johannesburg/records/timespan,426,johannesburg,"Johannesburg",A,1989
https://stats.tennismylife.org/tournaments/johannesburg/records/rounds,426,johannesburg,"Johannesburg",A,1989
https://stats.tennismylife.org/tournaments/johannesburg/records/least,426,johannesburg,"Johannesburg",A,1989
https://stats.tennismylife.org/tournaments/johannesburg/records/roundsonentries,426,johannesburg,"Johannesburg",A,1989
https://stats.tennismylife.org/tournaments/johannesburg-1/records,9239,johannesburg-1,"Johannesburg-1",A,1981
https://stats.tennismylife.org/tournaments/johannesburg-1/records/count,9239,johannesburg-1,"Johannesburg-1",A,1981
https://stats.tennismylife.org/tournaments/johannesburg-1/records/count/titles,9239,johannesburg-1,"Johannesburg-1",A,1981
https://stats.tennismylife.org/tournaments/johannesburg-1/records/count/wins,9239,johannesburg-1,"Johannesburg-1",A,1981
https://stats.tennismylife.org/tournaments/johannesburg-1/records/count/played,9239,johannesburg-1,"Johannesburg-1",A,1981
https://stats.tennismylife.org/tournaments/johannesburg-1/records/count/entries,9239,johannesburg-1,"Johannesburg-1",A,1981
https://stats.tennismylife.org/tournaments/johannesburg-1/records/ages,9239,johannesburg-1,"Johannesburg-1",A,1981
https://stats.tennismylife.org/tournaments/johannesburg-1/records/ages/main,9239,johannesburg-1,"Johannesburg-1",A,1981
https://stats.tennismylife.org/tournaments/johannesburg-1/records/ages/titles,9239,johannesburg-1,"Johannesburg-1",A,1981
https://stats.tennismylife.org/tournaments/johannesburg-1/records/ages/oldestrounds,9239,johannesburg-1,"Johannesburg-1",A,1981
https://stats.tennismylife.org/tournaments/johannesburg-1/records/ages/youngestrounds,9239,johannesburg-1,"Johannesburg-1",A,1981
https://stats.tennismylife.org/tournaments/johannesburg-1/records/percentage,9239,johannesburg-1,"Johannesburg-1",A,1981
https://stats.tennismylife.org/tournaments/johannesburg-1/records/percentage/wins,9239,johannesburg-1,"Johannesburg-1",A,1981
https://stats.tennismylife.org/tournaments/johannesburg-1/records/percentage/rounds,9239,johannesburg-1,"Johannesburg-1",A,1981
https://stats.tennismylife.org/tournaments/johannesburg-1/records/streak,9239,johannesburg-1,"Johannesburg-1",A,1981
https://stats.tennismylife.org/tournaments/johannesburg-1/records/timespan,9239,johannesburg-1,"Johannesburg-1",A,1981
https://stats.tennismylife.org/tournaments/johannesburg-1/records/rounds,9239,johannesburg-1,"Johannesburg-1",A,1981
https://stats.tennismylife.org/tournaments/johannesburg-1/records/least,9239,johannesburg-1,"Johannesburg-1",A,1981
https://stats.tennismylife.org/tournaments/johannesburg-1/records/roundsonentries,9239,johannesburg-1,"Johannesburg-1",A,1981
https://stats.tennismylife.org/tournaments/johannesburg-2/records,5012,johannesburg-2,"Johannesburg",250,2011
https://stats.tennismylife.org/tournaments/johannesburg-2/records/count,5012,johannesburg-2,"Johannesburg",250,2011
https://stats.tennismylife.org/tournaments/johannesburg-2/records/count/titles,5012,johannesburg-2,"Johannesburg",250,2011
https://stats.tennismylife.org/tournaments/johannesburg-2/records/count/wins,5012,johannesburg-2,"Johannesburg",250,2011
https://stats.tennismylife.org/tournaments/johannesburg-2/records/count/played,5012,johannesburg-2,"Johannesburg",250,2011
https://stats.tennismylife.org/tournaments/johannesburg-2/records/count/entries,5012,johannesburg-2,"Johannesburg",250,2011
https://stats.tennismylife.org/tournaments/johannesburg-2/records/ages,5012,johannesburg-2,"Johannesburg",250,2011
https://stats.tennismylife.org/tournaments/johannesburg-2/records/ages/main,5012,johannesburg-2,"Johannesburg",250,2011
https://stats.tennismylife.org/tournaments/johannesburg-2/records/ages/titles,5012,johannesburg-2,"Johannesburg",250,2011
https://stats.tennismylife.org/tournaments/johannesburg-2/records/ages/oldestrounds,5012,johannesburg-2,"Johannesburg",250,2011
https://stats.tennismylife.org/tournaments/johannesburg-2/records/ages/youngestrounds,5012,johannesburg-2,"Johannesburg",250,2011
https://stats.tennismylife.org/tournaments/johannesburg-2/records/percentage,5012,johannesburg-2,"Johannesburg",250,2011
https://stats.tennismylife.org/tournaments/johannesburg-2/records/percentage/wins,5012,johannesburg-2,"Johannesburg",250,2011
https://stats.tennismylife.org/tournaments/johannesburg-2/records/percentage/rounds,5012,johannesburg-2,"Johannesburg",250,2011
https://stats.tennismylife.org/tournaments/johannesburg-2/records/streak,5012,johannesburg-2,"Johannesburg",250,2011
https://stats.tennismylife.org/tournaments/johannesburg-2/records/timespan,5012,johannesburg-2,"Johannesburg",250,2011
https://stats.tennismylife.org/tournaments/johannesburg-2/records/rounds,5012,johannesburg-2,"Johannesburg",250,2011
https://stats.tennismylife.org/tournaments/johannesburg-2/records/least,5012,johannesburg-2,"Johannesburg",250,2011
https://stats.tennismylife.org/tournaments/johannesburg-2/records/roundsonentries,5012,johannesburg-2,"Johannesburg",250,2011
https://stats.tennismylife.org/tournaments/johannesburg-3/records,6815,johannesburg-3,"Johannesburg",250,1995
https://stats.tennismylife.org/tournaments/johannesburg-3/records/count,6815,johannesburg-3,"Johannesburg",250,1995
https://stats.tennismylife.org/tournaments/johannesburg-3/records/count/titles,6815,johannesburg-3,"Johannesburg",250,1995
https://stats.tennismylife.org/tournaments/johannesburg-3/records/count/wins,6815,johannesburg-3,"Johannesburg",250,1995
https://stats.tennismylife.org/tournaments/johannesburg-3/records/count/played,6815,johannesburg-3,"Johannesburg",250,1995
https://stats.tennismylife.org/tournaments/johannesburg-3/records/count/entries,6815,johannesburg-3,"Johannesburg",250,1995
https://stats.tennismylife.org/tournaments/johannesburg-3/records/ages,6815,johannesburg-3,"Johannesburg",250,1995
https://stats.tennismylife.org/tournaments/johannesburg-3/records/ages/main,6815,johannesburg-3,"Johannesburg",250,1995
https://stats.tennismylife.org/tournaments/johannesburg-3/records/ages/titles,6815,johannesburg-3,"Johannesburg",250,1995
https://stats.tennismylife.org/tournaments/johannesburg-3/records/ages/oldestrounds,6815,johannesburg-3,"Johannesburg",250,1995
https://stats.tennismylife.org/tournaments/johannesburg-3/records/ages/youngestrounds,6815,johannesburg-3,"Johannesburg",250,1995
https://stats.tennismylife.org/tournaments/johannesburg-3/records/percentage,6815,johannesburg-3,"Johannesburg",250,1995
